slice,source,brier_score,log_score,n_buckets
Overall,Model,0.13330568387307173,0.42270886570648275,6204
Overall,Kalshi_PreSettlement,0.12706111379754997,0.38824985507996085,6204
Overall,NWS,0.14177533077188792,0.449920303322998,6204
Overall,Kalshi_Settled,0.018105779335912318,0.07114542980373673,6204
Period: IS,Model,0.13504443437380217,0.4273670057437124,4046
Period: IS,Kalshi_PreSettlement,0.14211390261987147,0.4303599336615715,4046
Period: IS,NWS,0.14309659868947297,0.4546177123457646,4046
Period: IS,Kalshi_Settled,0.0266424686109738,0.0999462815963734,4046
Period: OOS,Model,0.13004572811498297,0.41397539277291884,2158
Period: OOS,Kalshi_PreSettlement,0.09883887859128825,0.3092983361081366,2158
Period: OOS,NWS,0.13929810649267152,0.4411132055907858,2158
Period: OOS,Kalshi_Settled,0.002100475903614458,0.017147169213834954,2158
Season: Winter,Model,0.13040977811889273,0.4142566375912172,1511
Season: Winter,Kalshi_PreSettlement,0.11734545003309067,0.36332064207685666,1511
Season: Winter,NWS,0.1408969550525747,0.44737977077916163,1511
Season: Winter,Kalshi_Settled,0.018008088021178027,0.06684867805289589,1511
Season: Spring,Model,0.13918266574498148,0.44758305128303283,1605
Season: Spring,Kalshi_PreSettlement,0.13581718068535825,0.41131095430122183,1605
Season: Spring,NWS,0.14215375727712037,0.4544815622163328,1605
Season: Spring,Kalshi_Settled,0.010711462305295948,0.05126329212870036,1605
Season: Summer,Model,0.12987841120770677,0.4071940478543661,1603
Season: Summer,Kalshi_PreSettlement,0.1319431066749844,0.4057656666616296,1603
Season: Summer,NWS,0.1397894607340497,0.4421152884523334,1603
Season: Summer,Kalshi_Settled,0.01735694135995009,0.07248737716496882,1603
Season: Fall,Model,0.13360001099275473,0.42117250331506617,1485
Season: Fall,Kalshi_PreSettlement,0.12221333333333334,0.3697832763810732,1485
Season: Fall,NWS,0.1444037488470656,0.4560006824392334,1485
Season: Fall,Kalshi_Settled,0.027005360269360266,0.09555760572555407,1485
IS_Winter,Model,0.1392190418971286,0.44219913500384905,996
IS_Winter,Kalshi_PreSettlement,0.1320863955823293,0.40412373396036566,996
IS_Winter,NWS,0.14880621332358537,0.4719163282553061,996
IS_Winter,Kalshi_Settled,0.024659447791164656,0.08876470059178301,996
IS_Spring,Model,0.13374080109423866,0.4300649165755126,1054
IS_Spring,Kalshi_PreSettlement,0.15157907969639467,0.45351026449394183,1054
IS_Spring,NWS,0.1384500743497213,0.44339399716621264,1054
IS_Spring,Kalshi_Settled,0.01599875806451613,0.07079765528220973,1054
IS_Summer,Model,0.13249643953397544,0.41673154955165453,1051
IS_Summer,Kalshi_PreSettlement,0.1448741674595623,0.4433778425985569,1051
IS_Summer,NWS,0.14169541508299877,0.45145116050630185,1051
IS_Summer,Kalshi_Settled,0.02632223596574691,0.10372814315436464,1051
IS_Fall,Model,0.1349323316860612,0.42055374193211364,945
IS_Fall,Kalshi_PreSettlement,0.1390557671957672,0.41771335579100133,945
IS_Fall,NWS,0.1438196721804006,0.4524255645538277,945
IS_Fall,Kalshi_Settled,0.040960060317460315,0.1400359856368514,945
OOS_Winter,Model,0.11337283302545013,0.36021639016795265,515
OOS_Winter,Kalshi_PreSettlement,0.08883674757281554,0.2844082546671966,515
OOS_Winter,NWS,0.12560060313427066,0.39992654505830727,515
OOS_Winter,Kalshi_Settled,0.005144487378640776,0.0244635160165239,515
OOS_Spring,Model,0.14959233061228253,0.48109323999759984,551
OOS_Spring,Kalshi_PreSettlement,0.10566647005444646,0.3305884988690497,551
OOS_Spring,NWS,0.14923847924713596,0.4756908064319892,551
OOS_Spring,Kalshi_Settled,0.0005974700544464611,0.013896288927613456,551
OOS_Summer,Model,0.12489372321693079,0.389034782847391,552
OOS_Summer,Kalshi_PreSettlement,0.10732255434782609,0.3341526287817191,552
OOS_Summer,NWS,0.1361605512761775,0.42433992336407095,552
OOS_Summer,Kalshi_Settled,0.00028715036231884063,0.013005411485883696,552
OOS_Fall,Model,0.13126844977946844,0.42225533573523316,540
OOS_Fall,Kalshi_PreSettlement,0.09273907407407407,0.28590563741369884,540
OOS_Fall,NWS,0.14542588301372938,0.4622571387386932,540
OOS_Fall,Kalshi_Settled,0.002584635185185185,0.017720440880783714,540
Direction: below,Model,0.05876266736633802,0.21458525923968533,931
Direction: below,Kalshi_PreSettlement,0.05112749731471536,0.1787594605290654,931
Direction: below,NWS,0.08097170542864547,0.2905680534064642,931
Direction: below,Kalshi_Settled,0.004453214822771214,0.027596690306139395,931
Direction: between,Model,0.15931093468784954,0.49585053532093826,4248
Direction: between,Kalshi_PreSettlement,0.1548521304143126,0.46450220146841864,4248
Direction: between,NWS,0.16500165877003634,0.5125945040542869,4248
Direction: between,Kalshi_Settled,0.022848052259887005,0.0844096108128777,4248
Direction: above,Model,0.09323665256243056,0.30861839263173324,1025
Direction: above,Kalshi_PreSettlement,0.08085424390243902,0.2625089671470002,1025
Direction: above,NWS,0.10074385160937507,0.3349124398749761,1025
Direction: above,Kalshi_Settled,0.010852474146341462,0.055728488872451014,1025
