source,bin_center,mean_predicted,mean_observed,count,ece
Model,0.05,0.011025143589067097,0.01597444089456869,2191,0.017574989695171104
Model,0.15000000000000002,0.13023836251983922,0.12161415146489774,1809,0.017574989695171104
Model,0.25,0.25504100827245707,0.3333333333333333,24,0.017574989695171104
Model,0.35000000000000003,0.34726899686969287,0.3146322971948446,1319,0.017574989695171104
Model,0.45,0.4551147656747555,0.4113842173350582,773,0.017574989695171104
Model,0.55,0.5436893343620568,0.5555555555555556,36,0.017574989695171104
Model,0.6500000000000001,0.6454868104809961,0.7307692307692307,26,0.017574989695171104
Model,0.75,0.7539138545456381,0.7777777777777778,9,0.017574989695171104
Model,0.8500000000000001,0.8812463520208,1.0,3,0.017574989695171104
Model,0.95,0.974573442245682,0.9285714285714286,14,0.017574989695171104
Kalshi_PreSettlement,0.05,0.03797725245316681,0.017395182872435324,2242,0.055731785944551894
Kalshi_PreSettlement,0.15000000000000002,0.14406406406406408,0.11511511511511512,999,0.055731785944551894
Kalshi_PreSettlement,0.25,0.2512871853546911,0.2219679633867277,874,0.055731785944551894
Kalshi_PreSettlement,0.35000000000000003,0.3461459754433834,0.32878581173260574,733,0.055731785944551894
Kalshi_PreSettlement,0.45,0.45010466988727854,0.32689210950080516,621,0.055731785944551894
Kalshi_PreSettlement,0.55,0.5312129629629629,0.29074074074074074,540,0.055731785944551894
Kalshi_PreSettlement,0.6500000000000001,0.6390076335877863,0.48091603053435117,131,0.055731785944551894
Kalshi_PreSettlement,0.75,0.746578947368421,0.631578947368421,38,0.055731785944551894
Kalshi_PreSettlement,0.8500000000000001,0.8310714285714286,0.7857142857142857,14,0.055731785944551894
Kalshi_PreSettlement,0.95,0.9383333333333331,0.9166666666666666,12,0.055731785944551894
NWS,0.05,0.051390831719348114,0.06430006697923643,1493,0.03240226188914057
NWS,0.15000000000000002,0.15755895565144737,0.16219512195121952,2460,0.03240226188914057
NWS,0.25,0.24042481599035925,0.26585928489042676,1734,0.03240226188914057
NWS,0.35000000000000003,0.3306826862785753,0.17938931297709923,262,0.03240226188914057
NWS,0.45,0.4416486859014345,0.22018348623853212,109,0.03240226188914057
NWS,0.55,0.5424109624370321,0.140625,64,0.03240226188914057
NWS,0.6500000000000001,0.6532678465356198,0.3023255813953488,43,0.03240226188914057
NWS,0.75,0.7474090367029746,0.08,25,0.03240226188914057
NWS,0.8500000000000001,0.8344243703207374,0.5833333333333334,12,0.03240226188914057
NWS,0.95,0.9800492101951208,0.0,2,0.03240226188914057
Kalshi_Settled,0.05,0.014811181434599155,0.0018987341772151898,4740,0.01740570599613151
Kalshi_Settled,0.15000000000000002,0.13297560975609757,0.05853658536585366,205,0.01740570599613151
Kalshi_Settled,0.25,0.24526315789473685,0.16666666666666666,114,0.01740570599613151
Kalshi_Settled,0.35000000000000003,0.3467924528301887,0.37735849056603776,53,0.01740570599613151
Kalshi_Settled,0.45,0.4437735849056604,0.4339622641509434,53,0.01740570599613151
Kalshi_Settled,0.55,0.5318072289156626,0.6265060240963856,83,0.01740570599613151
Kalshi_Settled,0.6500000000000001,0.6663888888888888,0.75,36,0.01740570599613151
Kalshi_Settled,0.75,0.755,0.625,24,0.01740570599613151
Kalshi_Settled,0.8500000000000001,0.838888888888889,0.7777777777777778,27,0.01740570599613151
Kalshi_Settled,0.95,0.9841426927502879,0.9896432681242808,869,0.01740570599613151
